Fecha_datetime,Year,Month,Day,DOW,NO2_trop_mean,NO2_trop_std
2019-03-30,2019,3,30,5,6.571926676511065e-05,2.0409905183369785e-05
2019-03-31,2019,3,31,6,6.867569345329315e-05,1.4287934220600138e-05
2019-04-01,2019,4,1,0,8.557199275512643e-05,2.868565660314171e-05
2019-04-03,2019,4,3,2,0.0001646032992016,0.0001006544866943
2019-04-04,2019,4,4,3,0.000158347299173,4.557310902164984e-05
2019-04-10,2019,4,10,2,1.71730625879718e-05,3.0770964080537806e-05
2019-04-13,2019,4,13,5,0.0001158645857458,1.4515216184316633e-05
2019-04-15,2019,4,15,0,9.044551112348286e-05,0.0
2019-04-16,2019,4,16,1,5.984451127005742e-05,5.741192574695207e-05
2019-04-18,2019,4,18,3,0.0001107155728906,5.422525195801306e-05
2019-04-19,2019,4,19,4,0.0001390395665741,1.2956906766727784e-05
2019-04-20,2019,4,20,5,4.699100644024245e-05,3.752390952370476e-05
2019-04-21,2019,4,21,6,0.0001452061271878,4.815326506165448e-06
2019-04-24,2019,4,24,2,0.0001473516950884,2.2850142292010368e-05
2019-04-25,2019,4,25,3,0.0001280139259122,0.0
2019-04-26,2019,4,26,4,0.0002169482786482,6.361957180480669e-06
2019-04-27,2019,4,27,5,4.844212258196768e-05,9.744553932712077e-07
2019-04-28,2019,4,28,6,5.16203200614622e-05,6.052699470211626e-05
2019-04-29,2019,4,29,0,0.0001254235553348,5.591293535545918e-05
2019-04-30,2019,4,30,1,0.0002175501031042,2.2641190008993164e-05
2019-05-01,2019,5,1,2,9.089880350316862e-05,1.1979901984342876e-05
2019-05-03,2019,5,3,4,7.751424321082781e-05,3.0635478362399314e-05
2019-05-05,2019,5,5,6,7.076613321350219e-05,2.1119605461005343e-05
2019-05-06,2019,5,6,0,6.21821729525027e-05,5.966717146218889e-06
2019-05-10,2019,5,10,4,0.0001917824006411,0.0
2019-05-11,2019,5,11,5,8.365283429156989e-05,5.999576390441575e-06
2019-05-12,2019,5,12,6,4.665789065816374e-05,0.0
2019-05-13,2019,5,13,0,7.639357500011101e-05,8.041610200430536e-05
2019-05-21,2019,5,21,1,0.0002394003759577,0.000222578478319
2019-05-22,2019,5,22,2,0.0004864101041098,0.0001810055726911
2019-05-23,2019,5,23,3,0.0003574462477437,1.679393419579278e-05
2019-05-25,2019,5,25,5,7.210923656013824e-05,1.614810508696558e-05
2019-05-26,2019,5,26,6,8.426671124918735e-05,4.345153340281666e-05
2019-05-27,2019,5,27,0,0.0002278577503426,3.923818260289263e-05
2019-05-28,2019,5,28,1,0.0001361061068527,4.62606169808253e-05
2019-05-29,2019,5,29,2,0.000159084884043,3.9577463629397295e-05
2019-06-04,2019,6,4,1,2.593558929220308e-05,0.00015038724892
2019-06-07,2019,6,7,4,0.00018341427644,2.6240082129497864e-05
2019-06-08,2019,6,8,5,0.0003582060953247,3.3024946092817025e-05
2019-06-09,2019,6,9,6,0.000103203933105,3.8895236174956585e-05
2019-06-10,2019,6,10,0,0.0001454151400939,0.0001649323100346
2019-06-11,2019,6,11,1,0.0005110865961371,5.370657489571688e-05
2019-06-12,2019,6,12,2,0.0002014928849051,3.0809248117657235e-05
2019-06-13,2019,6,13,3,0.0001601555677421,6.0967082037057385e-05
2019-06-14,2019,6,14,4,0.0001764770668975,2.142088460403412e-05
2019-06-15,2019,6,15,5,0.00012917003235129998,2.6182225434485882e-05
2019-06-16,2019,6,16,6,0.0001088889933578,9.083277960096464e-06
2019-06-17,2019,6,17,0,0.0001352355008676,2.138956298908516e-05
2019-06-19,2019,6,19,2,9.576103858551028e-05,6.743448370076251e-05
2019-06-21,2019,6,21,4,8.694776787895203e-05,1.5142512407516949e-05
2019-06-22,2019,6,22,5,0.0002132688320568,3.0561872228197736e-05
2019-06-23,2019,6,23,6,5.348445105046467e-05,1.7267693352177256e-05
2019-06-24,2019,6,24,0,0.0001457962706431,2.412497078291321e-05
2019-06-25,2019,6,25,1,8.391993227935149e-05,1.3814964925324672e-05
2019-06-26,2019,6,26,2,7.347101373938677e-05,6.280206550700538e-05
2019-06-27,2019,6,27,3,0.0001435102013899,2.5403832115570253e-05
2019-06-28,2019,6,28,4,0.0002417442930581,9.781902033998131e-06
2019-06-29,2019,6,29,5,9.9662225192489e-05,2.6619456588412268e-05
2019-06-30,2019,6,30,6,5.269475365072835e-05,1.6460249769496655e-05
2019-07-01,2019,7,1,0,0.00011351404195136138,2.4948915246308144e-05
2019-07-06,2019,7,6,5,8.618775652703699e-05,5.523923979080644e-05
2019-07-07,2019,7,7,6,5.563625097217727e-05,3.3293621733472656e-05
2019-07-08,2019,7,8,0,0.0002087551900699,0.0001258693445875
2019-07-09,2019,7,9,1,0.0001439875850225,6.34847099848238e-05
2019-07-10,2019,7,10,2,0.0004368288726677,0.0001132960086996
2019-07-11,2019,7,11,3,0.0002660053902681,5.309022876808297e-05
2019-07-12,2019,7,12,4,0.00028007776528465,1.9774631059446643e-05
2019-07-13,2019,7,13,5,0.0001115222547596,7.501746513836816e-05
2019-07-14,2019,7,14,6,7.300851089317778e-05,3.749397666274378e-05
2019-07-15,2019,7,15,0,0.0002023924928344,6.386118380555063e-05
2019-07-18,2019,7,18,3,0.0001106585023496,4.393245211512824e-05
2019-07-19,2019,7,19,4,0.0002693274809102,1.767688119690996e-05
2019-07-20,2019,7,20,5,0.0001453548261761,2.351574810902247e-05
2019-07-21,2019,7,21,6,0.0001000067345218,2.2643364512512872e-05
2019-07-22,2019,7,22,0,0.0001149545445291,5.510533682162362e-05
2019-07-23,2019,7,23,1,0.0001497781106719,7.94962647942912e-05
2019-07-24,2019,7,24,2,0.0002143547906018,5.806650114393985e-05
2019-07-25,2019,7,25,3,0.0002395370422399,5.853833205147242e-05
2019-07-26,2019,7,26,4,0.0001537151807885,1.084933663680876e-05
2019-07-27,2019,7,27,5,0.0002181174086243,9.805528848718386e-06
2019-07-28,2019,7,28,6,4.5933617595085664e-05,0.0001329631394883476
2019-07-30,2019,7,30,1,0.0002066943811614,5.1883805486799775e-05
2019-07-31,2019,7,31,2,0.0005718650882945,3.802574301246772e-05
2019-08-01,2019,8,1,3,0.0001534719772336,0.0
2019-08-02,2019,8,2,4,0.0001363063242795,4.539481910063631e-05
2019-08-06,2019,8,6,1,0.0001846393096309,3.9392652994514734e-05
2019-08-07,2019,8,7,2,9.915247961863142e-05,3.839513200810872e-05
2019-08-08,2019,8,8,3,0.0002639110975626,1.872780257654781e-05
2019-08-09,2019,8,9,4,0.0001666001388936,1.823183772428022e-05
2019-08-10,2019,8,10,5,8.656457225359124e-05,3.501699397653992e-05
2019-08-11,2019,8,11,6,8.09579963267714e-05,4.247280117711985e-05
2019-08-12,2019,8,12,0,0.0001339311656398,7.11564804642724e-05
2019-08-15,2019,8,15,3,0.0001426049389509,1.824256652393019e-05
2019-08-16,2019,8,16,4,0.000335955445758,1.5695265566839727e-05
2019-08-17,2019,8,17,5,8.80876033028378e-05,1.803215829654436e-05
2019-08-18,2019,8,18,6,7.212395383238306e-05,8.514681347918237e-05
2019-08-22,2019,8,22,3,5.460767180615284e-05,1.8372234276292776e-05
2019-08-23,2019,8,23,4,0.0002623288945378,5.640456593646282e-05
2019-08-25,2019,8,25,6,4.83565640257526e-05,4.338579283406953e-05
2019-08-26,2019,8,26,0,0.0001967625616114,1.7574233370119915e-05
2019-08-27,2019,8,27,1,0.0001934184267386,7.116409391714641e-05
2019-08-28,2019,8,28,2,0.0001165415540413,0.0001223546198233
2019-08-29,2019,8,29,3,0.00030905082577715,2.992337379810279e-05
2019-08-30,2019,8,30,4,0.0001583604138683,5.526942397778834e-05
2019-08-31,2019,8,31,5,9.278769708883225e-05,3.4655214856242206e-05
2019-09-07,2019,9,7,5,0.000179845641742,2.2258441164175103e-05
2019-09-08,2019,9,8,6,0.0001226905026282,5.213854528636395e-05
2019-09-09,2019,9,9,0,0.0001274273353014,4.526185240318082e-05
2019-09-10,2019,9,10,1,0.0001799581017284,3.28181861954286e-05
2019-09-11,2019,9,11,2,0.000222021653218,1.252871262778544e-05
2019-09-12,2019,9,12,3,0.0001561939068748,1.0718044479737291e-05
2019-09-14,2019,9,14,5,6.429397987925509e-05,3.7580877208134455e-05
2019-09-15,2019,9,15,6,6.604064521707437e-05,3.171758555039525e-05
2019-09-16,2019,9,16,0,0.0002033537352376,1.33278426460126e-05
2019-09-17,2019,9,17,1,0.0001604766024302,1.0968234941406017e-05
2019-09-18,2019,9,18,2,9.836228141981512e-05,1.4948183107397647e-05
2019-09-27,2019,9,27,4,3.26059179195917e-05,2.864529797240156e-05
2019-09-29,2019,9,29,6,6.674799336898439e-05,4.3764131258719066e-05
2019-09-30,2019,9,30,0,0.0001404694628719,5.699489677118383e-05
2019-10-01,2019,10,1,1,0.0001696248080412,3.097180943123748e-05
2019-10-02,2019,10,2,2,0.000244264458043,7.465481412018477e-05
2019-10-03,2019,10,3,3,8.957588880147688e-05,1.2253573670328236e-05
2019-10-04,2019,10,4,4,0.000234700243274,1.486233934323956e-05
2019-10-05,2019,10,5,5,9.139033681501693e-05,3.376081565511686e-05
2019-10-10,2019,10,10,3,0.0001267803546896,1.7401546177037074e-05
2019-10-11,2019,10,11,4,0.000142708126171,2.951396713316532e-05
2019-10-12,2019,10,12,5,7.451823890475273e-05,3.889109490769464e-05
2019-10-13,2019,10,13,6,8.364782410761328e-05,9.725414625809065e-06
2019-10-14,2019,10,14,0,0.0001331860376681,1.7322056887147914e-05
2019-10-16,2019,10,16,2,4.013943781762494e-05,2.248037439170903e-05
2019-10-17,2019,10,17,3,9.61958573182594e-05,5.926306196408775e-06
2019-10-18,2019,10,18,4,0.0001190397222108,0.0
2019-10-19,2019,10,19,5,5.890515993023727e-05,5.98782487554556e-05
2019-10-23,2019,10,23,2,5.4198400903260335e-05,5.359850202243367e-05
2019-10-24,2019,10,24,3,0.0001396243163354,2.4037975069648275e-06
2019-10-25,2019,10,25,4,0.0001289681086586,7.925509759681521e-06
2019-10-26,2019,10,26,5,6.645267743994632e-05,3.3561846738141475e-05
2019-10-27,2019,10,27,6,7.09978331809905e-05,1.0795683104904855e-05
2019-10-28,2019,10,28,0,0.0001261515581502,0.0
2019-10-30,2019,10,30,2,8.351836694052175e-05,8.19480607015989e-06
2019-10-31,2019,10,31,3,8.556582179153338e-05,2.4102601758928664e-05
2019-11-02,2019,11,2,5,5.559831839305339e-05,3.0581619137537684e-05
2019-11-03,2019,11,3,6,7.927228299736813e-05,1.614463954085355e-05
2019-11-04,2019,11,4,0,0.0001017318850068,0.0
2019-11-16,2019,11,16,5,2.678137421236473e-05,1.912063613446801e-05
2019-11-17,2019,11,17,6,6.889473677476249e-05,2.062005936158848e-05
2019-11-19,2019,11,19,1,0.0001144439274625,3.690060586498185e-05
2019-11-20,2019,11,20,2,8.32994363672981e-05,4.1138302642116335e-05
2019-11-21,2019,11,21,3,0.0001269236554085,1.9641573577555864e-05
2019-11-25,2019,11,25,0,0.0001006213562796,2.4870304883309755e-05
2019-11-26,2019,11,26,1,0.0001000035536805,2.271325039127129e-05
2019-11-29,2019,11,29,4,7.360761831753796e-05,1.758666044644228e-05
2019-11-30,2019,11,30,5,9.677270842018584e-05,2.7181547600581687e-05
2019-12-01,2019,12,1,6,8.583326763733108e-05,1.722619299358091e-05
2019-12-07,2019,12,7,5,7.129487129664723e-05,8.484202131339141e-06
2019-12-08,2019,12,8,6,6.057601933403062e-05,5.758655416700311e-06
2019-12-15,2019,12,15,6,4.133300860043553e-05,1.3047711419664426e-05
2019-12-16,2019,12,16,0,7.226778964855663e-05,0.0
2019-12-21,2019,12,21,5,6.622333799279177e-05,2.5637101595188725e-07
2019-12-22,2019,12,22,6,2.357180528633762e-05,0.0
2019-12-24,2019,12,24,1,2.7698255390970407e-05,1.5093955792378927e-05
2019-12-25,2019,12,25,2,3.546167298216502e-05,1.0443275900262007e-05
2019-12-26,2019,12,26,3,6.325746902351006e-05,9.14085167267446e-06
2019-12-27,2019,12,27,4,4.28718789261405e-05,4.41319293874034e-06
2019-12-28,2019,12,28,5,4.695837353818781e-05,1.8429772966571296e-05
2019-12-29,2019,12,29,6,3.899602046885907e-05,7.897649373121179e-06
2019-12-30,2019,12,30,0,6.461692115182335e-05,
2019-12-31,2019,12,31,1,3.769698885382384e-05,
2020-01-01,2020,1,1,2,3.888269977414207e-05,1.2569403284732804e-05
2020-01-06,2020,1,6,0,5.819087545471083e-05,2.020848648643745e-05
2020-01-07,2020,1,7,1,5.765913296655704e-05,1.3785483080226248e-05
2020-01-08,2020,1,8,2,6.806686183199174e-05,2.167070863076265e-05
2020-01-09,2020,1,9,3,2.810062093020717e-05,0.0
2020-01-10,2020,1,10,4,9.58976171778204e-05,1.9657932431511907e-05
2020-01-11,2020,1,11,5,3.99532104672397e-05,1.4290350766306029e-06
2020-01-15,2020,1,15,2,7.298579006608368e-05,7.549717631335686e-06
2020-01-16,2020,1,16,3,0.00011714447915,1.34690973210859e-05
2020-01-21,2020,1,21,1,5.504792087860424e-05,1.6074199735925423e-05
2020-01-25,2020,1,25,5,3.835100009884891e-05,1.257420690693084e-05
2020-01-26,2020,1,26,6,5.637688938019386e-05,1.829300801309335e-05
2020-01-27,2020,1,27,0,0.000134571561705,2.7458130562849734e-05
2020-01-28,2020,1,28,1,0.0001041728494345,2.794312016851841e-05
2020-01-29,2020,1,29,2,6.38939744253016e-05,7.781870212182846e-06
2020-01-30,2020,1,30,3,5.278772994693504e-05,1.0908456322576032e-05
2020-02-03,2020,2,3,0,0.0001467971887905,0.0
2020-02-06,2020,2,6,3,5.65682671955412e-05,1.9315046108146187e-06
2020-02-08,2020,2,8,5,4.304044194282291e-05,2.0617430785784027e-06
2020-02-09,2020,2,9,6,2.086680352400121e-05,4.014451153740529e-06
2020-02-13,2020,2,13,3,6.530890850624333e-05,3.48114652649931e-05
2020-02-14,2020,2,14,4,0.0001479244542055,1.6246659118627733e-05
2020-02-15,2020,2,15,5,6.49659071866347e-05,2.1436967384310383e-05
2020-02-17,2020,2,17,0,0.0001019491851386,1.1505264176574866e-05
2020-02-18,2020,2,18,1,7.150531025653533e-05,1.5048144466535223e-05
2020-02-19,2020,2,19,2,7.748424270022085e-05,1.859261581256168e-05
2020-02-20,2020,2,20,3,5.744160444010049e-05,0.0
2020-03-04,2020,3,4,2,2.160206404748794e-05,4.309688983650152e-06
2020-03-05,2020,3,5,3,2.5909401391264165e-05,1.3018519236716602e-05
2020-03-06,2020,3,6,4,6.678831569250122e-05,1.7489520205243507e-05
2020-03-07,2020,3,7,5,4.582410427964586e-05,2.741588297363958e-06
2020-03-08,2020,3,8,6,6.402318831533194e-05,0.0
2020-03-09,2020,3,9,0,7.953110361118207e-05,1.7072925028918263e-05
2020-03-10,2020,3,10,1,0.0001184925867854,2.922171513123171e-05
2020-03-11,2020,3,11,2,0.0001112342645455,5.346799611598606e-05
2020-03-12,2020,3,12,3,0.0001305155075859,4.26662043399602e-05
2020-03-13,2020,3,13,4,0.000149608532282,6.85321822688234e-06
2020-03-14,2020,3,14,5,6.930552958799397e-05,1.2832554308640626e-05
2020-03-15,2020,3,15,6,4.942835785122575e-05,1.3947951657698165e-05
2020-03-16,2020,3,16,0,9.993246884868431e-05,1.950522411362108e-05
2020-03-17,2020,3,17,1,8.434992655932171e-05,2.153096193388388e-05
2020-03-18,2020,3,18,2,9.01019591396704e-05,1.8004445551823808e-05
2020-03-19,2020,3,19,3,6.643613037040769e-05,1.905273899205406e-05
2020-03-22,2020,3,22,6,1.9248801080691195e-05,1.0652268996320707e-05
2020-03-23,2020,3,23,0,4.421134224502138e-05,1.553213529443288e-05
2020-03-24,2020,3,24,1,3.336352743140321e-05,1.153354766976993e-05
2020-03-25,2020,3,25,2,4.408458870875559e-05,1.4198081995353282e-05
2020-03-26,2020,3,26,3,0.0001115249632337,2.14848960612322e-05
2020-03-27,2020,3,27,4,7.695522996808617e-05,1.7774813795336128e-05
2020-03-30,2020,3,30,0,2.5476608172610107e-05,2.941562218158502e-06
2020-03-31,2020,3,31,1,7.29262405727622e-05,1.8329056826348047e-05
2020-04-01,2020,4,1,2,9.762979342416508e-05,5.212299233456818e-05
2020-04-02,2020,4,2,3,4.833791662068529e-05,2.006040437533191e-05
2020-04-04,2020,4,4,5,6.460397393637272e-05,1.8796308922599772e-05
2020-04-05,2020,4,5,6,4.525028625522183e-05,9.083531296796111e-06
2020-04-06,2020,4,6,0,7.461605291809804e-05,1.2383468718595388e-05
2020-04-09,2020,4,9,3,5.8974096968304285e-05,2.439444829309241e-05
2020-04-10,2020,4,10,4,4.438873039742569e-05,1.5186063419991625e-05
2020-04-12,2020,4,12,6,2.0128783684654617e-05,6.772922174736465e-06
2020-04-13,2020,4,13,0,0.0001141356532796,3.2737750082493284e-05
2020-04-18,2020,4,18,5,2.440524631868865e-05,7.843320184211432e-06
